,UTC time,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
14085,2021-08-09 21:00:00,52.99,962,1141,6527,87,30,206
14086,2021-08-09 22:00:00,51.57,961,1140,6771,83,30,206
14087,2021-08-09 23:00:00,49.65,960,1142,7193,85,17,212
14088,2021-08-10 00:00:00,46.93,960,1143,7811,83,13,217
14089,2021-08-10 01:00:00,45.78,959,1143,8114,84,16,222
14090,2021-08-10 02:00:00,44.94,960,1142,8304,60,67,223
14091,2021-08-10 03:00:00,46.44,974,1144,8108,15,81,225
14092,2021-08-10 04:00:00,49.56,973,1145,7395,0,72,219
14093,2021-08-10 05:00:00,53.41,975,1145,6724,0,78,222
14094,2021-08-10 06:00:00,58.65,978,1146,5863,0,85,216
14095,2021-08-10 07:00:00,63.85,980,1147,5155,0,94,212
14096,2021-08-10 08:00:00,72.67,1000,1148,4300,0,130,215
14097,2021-08-10 09:00:00,75.7,1004,1151,4007,0,124,209
14098,2021-08-10 10:00:00,77.76,1002,1151,3785,0,192,213
14099,2021-08-10 11:00:00,77.87,1005,1150,3677,0,284,210
14100,2021-08-10 12:00:00,77.27,1007,1150,3649,0,375,211
14101,2021-08-10 13:00:00,72.99,1004,1152,3927,0,478,214
14102,2021-08-10 14:00:00,63.92,995,1151,4795,9,560,219
14103,2021-08-10 15:00:00,61.53,993,1152,5114,52,479,218
14104,2021-08-10 16:00:00,59.59,1004,1149,5517,82,350,216
14105,2021-08-10 17:00:00,55.74,1002,1148,6184,85,300,222
14106,2021-08-10 18:00:00,54.2,993,1147,6469,85,209,221
14107,2021-08-10 19:00:00,52.5,985,1143,6789,85,139,221
14108,2021-08-10 20:00:00,49.2,959,1140,7298,85,103,222
14109,2021-08-10 21:00:00,47.59,955,1140,7600,83,108,222
14110,2021-08-10 22:00:00,45.9,948,1140,7922,87,104,222
14111,2021-08-10 23:00:00,43.59,945,1139,8419,81,96,218
14112,2021-08-11 00:00:00,41.31,931,1137,8922,70,83,217
14113,2021-08-11 01:00:00,41.24,949,1134,9153,50,62,219
14114,2021-08-11 02:00:00,41.68,952,1134,8999,46,85,216
14115,2021-08-11 03:00:00,42.16,964,1136,9059,11,82,221
14116,2021-08-11 04:00:00,42.92,937,1138,8628,0,66,217
14117,2021-08-11 05:00:00,42.19,848,1137,8123,0,81,218
14118,2021-08-11 06:00:00,52.56,854,1141,6028,0,76,210
14119,2021-08-11 07:00:00,59.35,867,1142,5129,0,74,208
14120,2021-08-11 08:00:00,60.09,882,1141,5113,0,69,207
14121,2021-08-11 09:00:00,65.79,964,1142,4821,0,97,207
14122,2021-08-11 10:00:00,68.72,993,1144,4588,0,132,205
14123,2021-08-11 11:00:00,69.71,993,1144,4452,0,160,204
14124,2021-08-11 12:00:00,69.02,993,1145,4533,0,148,204
14125,2021-08-11 13:00:00,65.39,992,1146,4979,0,141,211
14126,2021-08-11 14:00:00,56.67,949,1144,6031,6,124,225
14127,2021-08-11 15:00:00,55.35,987,1145,6405,46,109,223
14128,2021-08-11 16:00:00,53.44,962,1143,6672,77,71,232
14129,2021-08-11 17:00:00,51.8,980,1141,7108,84,31,232
14130,2021-08-11 18:00:00,49.87,968,1138,7381,81,35,230
14131,2021-08-11 19:00:00,48.21,958,1134,7688,85,55,235
14132,2021-08-11 20:00:00,44.07,946,1132,8437,85,102,229
14133,2021-08-11 21:00:00,42.46,935,1131,8775,83,58,226
14134,2021-08-11 22:00:00,41.45,926,1129,8997,83,53,227
14135,2021-08-11 23:00:00,39.82,921,1127,9448,80,113,233
14136,2021-08-12 00:00:00,39.25,913,1126,9478,81,122,228
14137,2021-08-12 01:00:00,39.24,909,1125,9496,74,121,231
14138,2021-08-12 02:00:00,38.87,909,1126,9570,53,97,225
14139,2021-08-12 03:00:00,40.28,911,1127,9319,8,82,232
14140,2021-08-12 04:00:00,41.5,926,1128,9096,0,102,233
14141,2021-08-12 05:00:00,41.94,929,1130,8913,0,146,230
14142,2021-08-12 06:00:00,47.58,948,1133,7662,0,100,223
14143,2021-08-12 07:00:00,53.85,966,1137,6458,0,90,208
14144,2021-08-12 08:00:00,59.48,972,1136,5634,0,81,205
14145,2021-08-12 09:00:00,63.4,974,1138,5182,0,69,208
14146,2021-08-12 10:00:00,65.46,975,1136,4920,0,60,203
14147,2021-08-12 11:00:00,66.72,977,1138,4799,0,35,201
14148,2021-08-12 12:00:00,67.52,982,1139,4753,0,41,204
14149,2021-08-12 13:00:00,65.09,982,1139,5000,0,67,205
14150,2021-08-12 14:00:00,53.62,972,1138,6607,9,101,218
14151,2021-08-12 15:00:00,51.18,983,1137,6923,42,212,214
14152,2021-08-12 16:00:00,48.66,966,1138,7288,77,213,216
14153,2021-08-12 17:00:00,45.79,960,1138,7739,84,310,214
14154,2021-08-12 18:00:00,44.24,951,1138,8030,84,318,214
14155,2021-08-12 19:00:00,40.5,931,1136,8316,82,483,185
14156,2021-08-12 20:00:00,38.06,925,1135,8938,82,521,185
14157,2021-08-12 21:00:00,36.88,904,1136,9207,81,514,190
14158,2021-08-12 22:00:00,35.92,888,1134,9465,81,504,195
14159,2021-08-12 23:00:00,34.66,870,1133,9657,77,434,185
14160,2021-08-13 00:00:00,35.81,859,1132,9470,74,398,203
14161,2021-08-13 01:00:00,35.24,862,1133,9634,66,373,197
14162,2021-08-13 02:00:00,34.65,866,1133,9852,23,366,192
14163,2021-08-13 03:00:00,35.19,868,1133,9798,5,283,193
14164,2021-08-13 04:00:00,36.46,881,1135,9552,0,165,189
14165,2021-08-13 05:00:00,39.56,930,1137,9208,0,91,197
14166,2021-08-13 06:00:00,45.55,947,1140,7558,0,46,172
14167,2021-08-13 07:00:00,54.66,971,1141,6095,0,32,175
14168,2021-08-13 08:00:00,63.59,976,1141,4958,0,35,178
14169,2021-08-13 09:00:00,66.83,979,1141,4645,0,32,181
14170,2021-08-13 10:00:00,71.06,983,1142,4256,0,21,181
14171,2021-08-13 11:00:00,73.97,982,1143,4013,0,27,185
14172,2021-08-13 12:00:00,74.19,983,1143,3989,0,36,185
14173,2021-08-13 13:00:00,69.88,980,1143,4398,0,34,189
14174,2021-08-13 14:00:00,51.16,944,1144,6676,3,36,193
14175,2021-08-13 15:00:00,48.48,943,1144,7158,30,19,193
14176,2021-08-13 16:00:00,46.36,941,1142,7446,64,27,185
14177,2021-08-13 17:00:00,45.36,939,1140,7736,64,10,191
14178,2021-08-13 18:00:00,43.54,932,1138,8118,80,8,193
14179,2021-08-13 19:00:00,42.53,929,1137,8318,81,21,192
14180,2021-08-13 20:00:00,42.16,937,1137,8425,79,35,189
14181,2021-08-13 21:00:00,40.46,920,1133,8802,79,55,195
14182,2021-08-13 22:00:00,40.43,918,1132,8853,72,45,198
14183,2021-08-13 23:00:00,39.37,921,1131,9167,69,60,198
14184,2021-08-14 00:00:00,38.21,918,1130,9473,51,70,196
14185,2021-08-14 01:00:00,37.84,918,1130,9713,36,46,202
14186,2021-08-14 02:00:00,37.84,928,1131,9767,11,47,198
14187,2021-08-14 03:00:00,38.88,943,1132,9622,1,76,203
14188,2021-08-14 04:00:00,41.06,975,1132,9253,0,52,202
14189,2021-08-14 05:00:00,43.35,981,1133,8574,0,40,192
14190,2021-08-14 06:00:00,55.42,994,1136,6175,0,37,182
14191,2021-08-14 07:00:00,61.94,997,1136,5282,0,81,186
14192,2021-08-14 08:00:00,67.98,1000,1138,4412,0,265,184
14193,2021-08-14 09:00:00,69.74,1004,1138,4022,0,481,182
14194,2021-08-14 10:00:00,72.04,1004,1137,3833,0,502,189
14195,2021-08-14 11:00:00,70.85,1005,1139,3846,0,575,185
14196,2021-08-14 12:00:00,71.5,1005,1141,3680,0,663,183
14197,2021-08-14 13:00:00,70.2,1007,1142,3831,0,687,189
14198,2021-08-14 14:00:00,55.97,997,1143,5501,0,749,194
14199,2021-08-14 15:00:00,55,996,1144,5781,16,692,204
14200,2021-08-14 16:00:00,51.05,985,1141,6420,37,650,204
14201,2021-08-14 17:00:00,48.91,984,1140,6824,61,608,202
14202,2021-08-14 18:00:00,46.67,972,1136,7236,70,589,203
14203,2021-08-14 19:00:00,44.7,970,1134,7611,73,603,199
14204,2021-08-14 20:00:00,41.48,966,1132,8421,76,619,202
14205,2021-08-14 21:00:00,40.05,950,1129,8652,78,627,199
14206,2021-08-14 22:00:00,39.01,946,1129,8840,75,677,196
14207,2021-08-14 23:00:00,36.52,946,1127,9145,70,759,167
14208,2021-08-15 00:00:00,35.22,946,1123,9580,52,765,165
14209,2021-08-15 01:00:00,35.53,944,1123,9505,34,805,170
14210,2021-08-15 02:00:00,36.24,947,1123,9392,19,907,183
14211,2021-08-15 03:00:00,36.91,962,1124,9170,5,1021,181
14212,2021-08-15 04:00:00,38.11,970,1127,8912,0,917,178
14213,2021-08-15 05:00:00,40.78,978,1131,8328,0,808,181
14214,2021-08-15 06:00:00,53.98,986,1133,5530,0,740,169
14215,2021-08-15 07:00:00,58.34,987,1132,4989,0,622,166
14216,2021-08-15 08:00:00,62.31,987,1136,4680,0,457,170
14217,2021-08-15 09:00:00,64.85,987,1139,4327,0,492,167
14218,2021-08-15 10:00:00,66.43,987,1139,4096,0,546,166
14219,2021-08-15 11:00:00,70.8,991,1139,3616,0,658,172
14220,2021-08-15 12:00:00,70.95,990,1141,3641,0,641,176
14221,2021-08-15 13:00:00,70.28,990,1141,3687,0,629,172
14222,2021-08-15 14:00:00,64.91,987,1142,4086,2,777,174
14223,2021-08-15 15:00:00,59.62,988,1142,4668,20,800,172
14224,2021-08-15 16:00:00,55.12,986,1140,5408,56,529,159
14225,2021-08-15 17:00:00,53.95,987,1138,5580,72,605,167
14226,2021-08-15 18:00:00,52.09,976,1133,5867,77,587,170
14227,2021-08-15 19:00:00,49.82,947,1131,6182,78,530,174
14228,2021-08-15 20:00:00,47.83,964,1129,6879,76,427,183
14229,2021-08-15 21:00:00,46.72,964,1128,7189,77,346,183
14230,2021-08-15 22:00:00,43.2,949,1128,7837,73,344,179
14231,2021-08-15 23:00:00,40.31,950,1129,8545,65,457,183
14232,2021-08-16 00:00:00,38.27,964,1128,9073,64,657,183
14233,2021-08-16 01:00:00,37.52,964,1127,9349,48,741,190
14234,2021-08-16 02:00:00,37,967,1127,9044,23,1214,186
14235,2021-08-16 03:00:00,35.81,975,1129,8929,2,1854,187
14236,2021-08-16 04:00:00,38.02,983,1130,8093,0,1987,186
14237,2021-08-16 05:00:00,42.39,992,1137,6803,0,2102,189
14238,2021-08-16 06:00:00,49.38,995,1136,5246,0,2068,187
14239,2021-08-16 07:00:00,55.97,995,1136,4320,0,1888,190
14240,2021-08-16 08:00:00,59.22,953,1135,3901,0,1612,189
14241,2021-08-16 09:00:00,61.18,949,1141,3779,0,1382,180
14242,2021-08-16 10:00:00,63.77,951,1139,3578,0,1325,184
14243,2021-08-16 11:00:00,65.46,954,1145,3571,0,1147,183
14244,2021-08-16 12:00:00,68.22,995,1146,3420,0,1240,189
14245,2021-08-16 13:00:00,65.38,997,1146,3678,0,1224,180
14246,2021-08-16 14:00:00,56.17,997,1146,5069,2,1081,187
14247,2021-08-16 15:00:00,55.6,998,1144,5100,21,1144,189
14248,2021-08-16 16:00:00,53.21,995,1144,5480,49,1134,192
14249,2021-08-16 17:00:00,50.45,993,1142,5898,72,1163,191
14250,2021-08-16 18:00:00,47.74,982,1141,6415,76,996,181
14251,2021-08-16 19:00:00,46.73,976,1138,6864,82,816,190
14252,2021-08-16 20:00:00,43.73,974,1136,7686,84,791,200
14253,2021-08-16 21:00:00,41.88,971,1135,8024,84,898,199
14254,2021-08-16 22:00:00,38.49,953,1132,8499,84,1225,196
14255,2021-08-16 23:00:00,38.24,968,1131,8463,83,1572,203
14256,2021-08-17 00:00:00,35.67,974,1130,8888,82,2007,197
14257,2021-08-17 01:00:00,34.2,978,1128,9304,66,2218,197
14258,2021-08-17 02:00:00,34.7,982,1124,9225,35,2251,202
14259,2021-08-17 03:00:00,36.05,984,1128,8695,7,2247,198
14260,2021-08-17 04:00:00,37.55,985,1131,8049,0,2405,200
14261,2021-08-17 05:00:00,38.82,959,1134,7513,0,2323,202
14262,2021-08-17 06:00:00,46.77,952,1136,5209,0,2358,188
14263,2021-08-17 07:00:00,51.93,951,1135,4172,0,2432,190
14264,2021-08-17 08:00:00,47.09,881,1136,4619,0,2371,186
14265,2021-08-17 09:00:00,49.21,881,1136,4200,0,2438,190
14266,2021-08-17 10:00:00,49.72,879,1138,4113,0,2419,190
14267,2021-08-17 11:00:00,49.95,881,1139,4089,0,2435,192
14268,2021-08-17 12:00:00,49.92,879,1143,3980,0,2564,195
14269,2021-08-17 13:00:00,47.5,883,1145,4433,0,2604,197
14270,2021-08-17 14:00:00,44.79,937,1145,5500,3,2581,205
14271,2021-08-17 15:00:00,43.1,939,1149,5777,36,2579,196
14272,2021-08-17 16:00:00,43.25,938,1150,5683,77,2635,200
14273,2021-08-17 17:00:00,42.52,940,1150,5844,75,2637,197
14274,2021-08-17 18:00:00,42.41,938,1149,5953,82,2610,203
14275,2021-08-17 19:00:00,41.22,936,1146,6221,82,2594,199
14276,2021-08-17 20:00:00,37.51,938,1145,7299,80,2600,196
14277,2021-08-17 21:00:00,37.61,937,1144,7320,81,2566,198
14278,2021-08-17 22:00:00,37.68,935,1144,7379,82,2480,199
14279,2021-08-17 23:00:00,37.81,936,1144,7440,83,2341,196
14280,2021-08-18 00:00:00,35.88,935,1145,8184,79,2305,200
14281,2021-08-18 01:00:00,35.05,935,1146,8543,72,2224,198
14282,2021-08-18 02:00:00,35.01,935,1144,8852,40,1997,200
14283,2021-08-18 03:00:00,36.03,936,1142,8802,6,1717,200
14284,2021-08-18 04:00:00,36.95,938,1143,8825,0,1414,201
14285,2021-08-18 05:00:00,39.45,936,1143,8241,0,1200,202
14286,2021-08-18 06:00:00,46.83,880,1144,6118,0,1011,195
14287,2021-08-18 07:00:00,51.3,879,1145,5264,0,950,186
14288,2021-08-18 08:00:00,55.19,882,1146,4904,0,790,192
14289,2021-08-18 09:00:00,57.98,883,1145,4428,0,855,188
14290,2021-08-18 10:00:00,59.45,899,1143,4471,0,738,191
14291,2021-08-18 11:00:00,60.32,899,1144,4646,0,412,186
14292,2021-08-18 12:00:00,62.58,903,1145,4591,0,264,191
14293,2021-08-18 13:00:00,61.91,951,1146,4956,0,213,191
14294,2021-08-18 14:00:00,50.28,998,1147,7042,2,191,195
14295,2021-08-18 15:00:00,49.78,1000,1146,7180,22,173,198
14296,2021-08-18 16:00:00,50.27,994,1145,7039,42,132,195
14297,2021-08-18 17:00:00,48.17,948,1144,7145,51,105,193
14298,2021-08-18 18:00:00,48.01,945,1145,7146,61,93,192
14299,2021-08-18 19:00:00,46.25,946,1144,7523,59,80,191
14300,2021-08-18 20:00:00,41.69,947,1143,8595,66,84,190
14301,2021-08-18 21:00:00,40.89,941,1142,8909,70,66,200
14302,2021-08-18 22:00:00,39.77,942,1141,9168,74,62,195
14303,2021-08-18 23:00:00,39.01,943,1142,9280,76,127,191
14304,2021-08-19 00:00:00,38.62,960,1142,9614,68,164,198
14305,2021-08-19 01:00:00,38.07,945,1140,9639,67,158,196
14306,2021-08-19 02:00:00,39.01,966,1142,9521,37,176,195
14307,2021-08-19 03:00:00,39.86,971,1144,9286,6,238,196
14308,2021-08-19 04:00:00,40.73,983,1153,9127,0,276,199
14309,2021-08-19 05:00:00,41.38,987,1156,8822,0,349,193
14310,2021-08-19 06:00:00,51.13,989,1154,6488,0,431,186
14311,2021-08-19 07:00:00,59.79,991,1154,5115,0,484,187
14312,2021-08-19 08:00:00,62.38,995,1147,4704,0,559,183
14313,2021-08-19 09:00:00,64.09,997,1149,4574,0,518,186
14314,2021-08-19 10:00:00,65.83,998,1148,4440,0,470,187
14315,2021-08-19 11:00:00,66.45,998,1149,4257,0,515,178
14316,2021-08-19 12:00:00,63.79,999,1149,4348,0,525,153
14317,2021-08-19 13:00:00,60.37,997,1151,4841,0,502,162
14318,2021-08-19 14:00:00,43.55,933,1152,7365,2,452,162
14319,2021-08-19 15:00:00,46.08,995,1152,7332,18,375,164
14320,2021-08-19 16:00:00,46.33,975,1150,7129,49,355,164
14321,2021-08-19 17:00:00,45.1,982,1148,7391,65,361,161
14322,2021-08-19 18:00:00,42.83,949,1145,7772,75,295,164
14323,2021-08-19 19:00:00,42.01,939,1144,7785,74,370,161
14324,2021-08-19 20:00:00,37.63,868,1143,8360,76,431,164
14325,2021-08-19 21:00:00,36.21,862,1141,8647,80,488,162
14326,2021-08-19 22:00:00,35.79,866,1140,8834,75,507,164
14327,2021-08-19 23:00:00,35.98,908,1139,8990,73,625,160
14328,2021-08-20 00:00:00,35.15,942,1138,9310,71,973,164
14329,2021-08-20 01:00:00,34.49,958,1136,9390,60,1305,164
14330,2021-08-20 02:00:00,32.59,902,1136,9324,27,1531,161
14331,2021-08-20 03:00:00,32.49,891,1136,9146,4,1660,161
14332,2021-08-20 04:00:00,32.82,868,1138,8667,0,1822,164
14333,2021-08-20 05:00:00,34.65,870,1137,7976,0,1833,162
14334,2021-08-20 06:00:00,40.79,879,1137,6297,0,1703,156
14335,2021-08-20 07:00:00,44.6,882,1140,5567,0,1523,151
14336,2021-08-20 08:00:00,47.62,882,1143,4874,0,1605,149
14337,2021-08-20 09:00:00,47.85,880,1148,4918,0,1533,152
14338,2021-08-20 10:00:00,48.62,882,1149,4752,0,1563,151
14339,2021-08-20 11:00:00,48.1,880,1147,4623,0,1861,159
14340,2021-08-20 12:00:00,48.39,882,1149,4776,0,1928,183
14341,2021-08-20 13:00:00,45.36,882,1149,5423,0,1842,180
14342,2021-08-20 14:00:00,35.02,871,1150,8297,4,1811,190
14343,2021-08-20 15:00:00,34.98,871,1147,7951,30,1868,172
14344,2021-08-20 16:00:00,34.44,876,1147,8048,67,1956,171
14345,2021-08-20 17:00:00,35.91,966,1142,8498,81,1833,171
14346,2021-08-20 18:00:00,36.25,969,1141,8744,81,1630,180
14347,2021-08-20 19:00:00,37.05,968,1141,8620,83,1612,190
14348,2021-08-20 20:00:00,36.77,967,1139,8942,80,1442,194
14349,2021-08-20 21:00:00,37.1,966,1139,8644,81,1690,199
14350,2021-08-20 22:00:00,36.22,963,1140,8593,79,1977,196
14351,2021-08-20 23:00:00,34.66,920,1139,8615,81,2121,196
14352,2021-08-21 00:00:00,34.03,933,1138,9100,61,2090,200
14353,2021-08-21 01:00:00,32.58,936,1139,9644,25,2182,198
14354,2021-08-21 02:00:00,32.96,953,1139,9708,20,2184,201
14355,2021-08-21 03:00:00,33.6,951,1139,9251,3,2303,197
14356,2021-08-21 04:00:00,33.16,937,1140,9331,0,2284,198
14357,2021-08-21 05:00:00,34.42,931,1143,8802,0,2256,199
14358,2021-08-21 06:00:00,39.63,880,1143,6668,0,2092,190
14359,2021-08-21 07:00:00,44.08,879,1141,5679,0,1967,190
14360,2021-08-21 08:00:00,46.33,881,1142,5321,0,1848,189
14361,2021-08-21 09:00:00,49.16,896,1151,4956,0,1731,186
14362,2021-08-21 10:00:00,50.14,898,1160,4871,0,1624,184
14363,2021-08-21 11:00:00,51.07,897,1161,4656,0,1632,180
14364,2021-08-21 12:00:00,51.24,898,1158,4721,0,1578,183
14365,2021-08-21 13:00:00,49.15,898,1151,5296,0,1384,184
14366,2021-08-21 14:00:00,42.25,896,1150,6932,2,1187,184
14367,2021-08-21 15:00:00,42.46,898,1151,6981,37,1040,182
14368,2021-08-21 16:00:00,40.93,871,1149,7140,76,1025,183
14369,2021-08-21 17:00:00,40.49,868,1149,7290,66,1000,185
14370,2021-08-21 18:00:00,39.74,867,1146,7727,56,713,181
14371,2021-08-21 19:00:00,40.38,866,1147,7898,65,383,183
14372,2021-08-21 20:00:00,40.02,867,1145,8099,68,297,184
14373,2021-08-21 21:00:00,40.26,867,1143,8166,72,230,189
14374,2021-08-21 22:00:00,41.22,866,1143,8029,77,301,204
14375,2021-08-21 23:00:00,41.11,869,1141,7913,79,534,209
14376,2021-08-22 00:00:00,41.23,934,1142,7982,83,830,200
14377,2021-08-22 01:00:00,38.26,928,1142,8419,82,1306,207
14378,2021-08-22 02:00:00,36.49,925,1142,8562,45,1717,204
14379,2021-08-22 03:00:00,36.63,920,1140,8220,6,1960,201
14380,2021-08-22 04:00:00,36.4,918,1142,8329,0,2005,207
14381,2021-08-22 05:00:00,35.1,826,1143,7893,0,2075,210
14382,2021-08-22 06:00:00,42.1,877,1144,6032,0,2135,196
14383,2021-08-22 07:00:00,44.94,876,1147,5439,0,2061,196
14384,2021-08-22 08:00:00,42.44,808,1150,5320,0,2275,200
14385,2021-08-22 09:00:00,42.59,807,1151,5280,0,2249,198
14386,2021-08-22 10:00:00,43.04,806,1151,5284,0,2135,198
14387,2021-08-22 11:00:00,44.16,805,1151,5231,0,2046,207
14388,2021-08-22 12:00:00,43.71,806,1152,5246,0,2074,202
14389,2021-08-22 13:00:00,43.25,807,1153,5387,0,2029,201
14390,2021-08-22 14:00:00,42.23,806,1153,5698,3,1926,200
14391,2021-08-22 15:00:00,42.83,806,1153,5776,34,1729,204
14392,2021-08-22 16:00:00,42.33,806,1151,5419,77,2097,199
14393,2021-08-22 17:00:00,40.29,808,1147,5621,80,2406,199
14394,2021-08-22 18:00:00,39.09,806,1146,6048,82,2276,199
14395,2021-08-22 19:00:00,39.36,808,1145,6074,86,2192,199
14396,2021-08-22 20:00:00,38.77,805,1145,6166,86,2205,197
14397,2021-08-22 21:00:00,38.97,805,1145,6007,88,2280,195
14398,2021-08-22 22:00:00,38.8,803,1143,5895,86,2466,198
14399,2021-08-22 23:00:00,38.02,805,1144,6087,82,2512,198
14400,2021-08-23 00:00:00,37.65,803,1141,6023,85,2651,197
14401,2021-08-23 01:00:00,36.52,804,1140,6404,75,2687,201
14402,2021-08-23 02:00:00,36.1,804,1139,6597,33,2652,200
14403,2021-08-23 03:00:00,36.37,804,1139,6674,3,2579,204
14404,2021-08-23 04:00:00,36.65,805,1144,6752,0,2393,202
14405,2021-08-23 05:00:00,37.27,806,1148,6619,0,2272,197
14406,2021-08-23 06:00:00,39.58,808,1148,6095,0,2166,197
14407,2021-08-23 07:00:00,41.72,808,1151,5868,0,1907,201
14408,2021-08-23 08:00:00,45.05,809,1156,5215,0,1794,198
14409,2021-08-23 09:00:00,46.81,812,1160,5120,0,1640,205
14410,2021-08-23 10:00:00,46.97,810,1160,5126,0,1521,199
14411,2021-08-23 11:00:00,47.96,817,1162,5152,0,1403,203
14412,2021-08-23 12:00:00,50.89,898,1162,5206,0,1292,197
14413,2021-08-23 13:00:00,50,908,1161,5488,0,1293,203
14414,2021-08-23 14:00:00,47.59,989,1160,6620,3,1211,207
14415,2021-08-23 15:00:00,47.48,1007,1159,6996,36,1005,212
14416,2021-08-23 16:00:00,47.62,1007,1160,6961,78,944,210
14417,2021-08-23 17:00:00,47.34,1003,1161,7214,84,762,214
14418,2021-08-23 18:00:00,47.16,997,1161,7441,85,478,209
14419,2021-08-23 19:00:00,47.17,994,1159,7631,87,286,211
14420,2021-08-23 20:00:00,45.68,989,1158,8097,83,151,213
14421,2021-08-23 21:00:00,45.53,979,1150,8203,87,60,217
14422,2021-08-23 22:00:00,44.64,974,1149,8275,86,36,206
14423,2021-08-23 23:00:00,44.91,973,1148,8325,87,32,216
14424,2021-08-24 00:00:00,44.13,977,1149,8546,84,71,219
14425,2021-08-24 01:00:00,43.03,978,1151,8725,81,109,213
14426,2021-08-24 02:00:00,41.97,979,1151,9086,43,129,217
14427,2021-08-24 03:00:00,41.74,986,1157,9268,7,172,223
14428,2021-08-24 04:00:00,43.59,992,1161,8826,0,159,223
14429,2021-08-24 05:00:00,45.68,994,1154,8365,0,100,221
14430,2021-08-24 06:00:00,52.04,981,1157,6828,0,79,206
14431,2021-08-24 07:00:00,58.03,978,1158,5904,0,49,208
14432,2021-08-24 08:00:00,62.4,932,1157,5121,0,25,208
14433,2021-08-24 09:00:00,70.58,930,1157,4288,0,30,214
14434,2021-08-24 10:00:00,76.44,934,1157,3777,0,36,212
14435,2021-08-24 11:00:00,76.68,935,1157,3746,0,45,211
14436,2021-08-24 12:00:00,72.7,935,1158,4083,0,47,212
14437,2021-08-24 13:00:00,62.55,942,1159,5218,0,31,217
14438,2021-08-24 14:00:00,51.34,1012,1159,7341,1,25,220
14439,2021-08-24 15:00:00,51.07,1013,1158,7331,18,25,215
14440,2021-08-24 16:00:00,50.36,1005,1155,7322,54,35,210
14441,2021-08-24 17:00:00,49.65,997,1153,7425,75,54,215
14442,2021-08-24 18:00:00,49.21,994,1151,7428,84,103,214
14443,2021-08-24 19:00:00,47.76,980,1150,7511,86,184,210
14444,2021-08-24 20:00:00,44.59,967,1149,8056,87,274,211
14445,2021-08-24 21:00:00,43.66,960,1148,8123,86,386,211
14446,2021-08-24 22:00:00,42.14,948,1147,8358,82,432,209
14447,2021-08-24 23:00:00,41,946,1148,8770,85,388,215
14448,2021-08-25 00:00:00,40.41,949,1146,8967,72,387,214
14449,2021-08-25 01:00:00,38.97,953,1147,9486,60,318,212
14450,2021-08-25 02:00:00,39.29,955,1147,9622,26,203,217
14451,2021-08-25 03:00:00,39.59,963,1147,9757,4,130,222
14452,2021-08-25 04:00:00,40.83,973,1147,9530,0,84,223
14453,2021-08-25 05:00:00,43.22,986,1151,8921,0,90,220
14454,2021-08-25 06:00:00,55.92,999,1151,6315,0,85,209
14455,2021-08-25 07:00:00,61.82,1000,1152,5531,0,45,210
14456,2021-08-25 08:00:00,68.71,1005,1153,4766,0,35,210
14457,2021-08-25 09:00:00,70.53,977,1154,4484,0,27,212
14458,2021-08-25 10:00:00,72.47,979,1157,4317,0,22,213
14459,2021-08-25 11:00:00,73.42,980,1156,4225,0,19,211
14460,2021-08-25 12:00:00,71.59,984,1157,4409,0,19,211
14461,2021-08-25 13:00:00,65.05,1012,1156,5241,0,25,214
14462,2021-08-25 14:00:00,49.59,1009,1157,7582,1,58,215
14463,2021-08-25 15:00:00,47.97,1010,1157,7886,11,89,215
14464,2021-08-25 16:00:00,47.82,1006,1155,7872,42,58,213
14465,2021-08-25 17:00:00,47.45,999,1155,7995,63,23,220
14466,2021-08-25 18:00:00,46.28,998,1153,8211,78,7,216
14467,2021-08-25 19:00:00,45.12,985,1151,8380,85,13,216
14468,2021-08-25 20:00:00,41.61,977,1150,9254,84,16,218
14469,2021-08-25 21:00:00,41.08,972,1149,9382,80,19,219
14470,2021-08-25 22:00:00,40.2,970,1147,9602,80,41,219
14471,2021-08-25 23:00:00,39.96,969,1147,9653,74,74,220
14472,2021-08-26 00:00:00,39.72,972,1145,9713,54,148,221
14473,2021-08-26 01:00:00,39.14,985,1147,9805,33,382,222
14474,2021-08-26 02:00:00,39.3,987,1147,9527,14,683,225
14475,2021-08-26 03:00:00,39.08,990,1150,9078,1,1239,225
14476,2021-08-26 04:00:00,37.64,984,1155,9237,0,1453,221
14477,2021-08-26 05:00:00,42.77,992,1155,7566,0,1706,228
14478,2021-08-26 06:00:00,47.2,931,1150,5864,0,1803,219
14479,2021-08-26 07:00:00,51.36,927,1151,4872,0,1899,213
14480,2021-08-26 08:00:00,47.3,882,1149,5311,0,1944,214
14481,2021-08-26 09:00:00,47.48,879,1148,5051,0,2127,212
14482,2021-08-26 10:00:00,47.57,879,1148,4924,0,2280,216
14483,2021-08-26 11:00:00,47.42,880,1150,5143,0,2085,215
14484,2021-08-26 12:00:00,47.12,880,1152,5325,0,1950,214
14485,2021-08-26 13:00:00,45.16,880,1150,5502,0,2200,215
14486,2021-08-26 14:00:00,37.31,892,1153,7800,1,2169,220
14487,2021-08-26 15:00:00,37.86,939,1151,8152,34,1951,215
14488,2021-08-26 16:00:00,40.95,985,1148,7393,77,2076,213
14489,2021-08-26 17:00:00,38.64,986,1147,8135,85,2045,213
